fecha,producto,unidad_medida,equiv_kg,precio_hoy
2023-08-11,Kion,Kilogramo,1.0,3.13
2023-08-11,Lechuga Americana,Docena,6.0,9.5
2023-08-11,Lechuga Criolla Seda,Docena,3.0,7.75
2023-08-11,Lechuga Romana Hidroponica,Docena,6.0,5.75
2023-08-11,Limon Sutil Bolsa,Bolsa,45.0,252.5
2023-08-11,Limon Sutil Cajon,Cajon,23.0,142.5
2023-08-11,Maiz Marlo/Coronta De Maiz,Kilogramo,1.0,11.25
2023-08-11,Maiz Morado,Kilogramo,1.0,2.65
2023-08-11,Manzana Cte/Para Agua,Kilogramo,1.0,4.83
2023-08-11,Maracuya,Kilogramo,1.0,2.03
2023-08-11,Nabo,Atado,1.0,2.13
2023-08-11,Olluco Largo,Kilogramo,1.0,3.43
2023-08-11,Pacchoy,Docena,6.0,36.75
2023-08-11,Pallar Verde Serrucho,Kilogramo,1.0,2.23
2023-08-11,Papa Amarilla,Kilogramo,1.0,2.63
2023-08-11,Papa Blanca,Kilogramo,1.0,0.71
2023-08-11,Papa Canchan 2/,Kilogramo,1.0,1.13
2023-08-11,Papa Color,Kilogramo,1.0,1.13
2023-08-11,Papa Huamantanga,Kilogramo,1.0,1.95
2023-08-11,Papa Huayro,Kilogramo,1.0,1.96
2023-08-11,Papa Negra Andina,Kilogramo,1.0,1.14
2023-08-11,Papa Peruanita,Kilogramo,1.0,1.88
2023-08-11,Papa Unica 2/,Kilogramo,1.0,1.14
2023-08-11,Papa Yungay 1/,Kilogramo,1.0,0.71
2023-08-11,Pepinillo,Docena,6.0,7.0
2023-08-11,Perejil,Atado,1.0,1.75
2023-08-11,Pimiento Morron,Cajon,18.0,102.5
2023-08-11,Poro,Atado,2.6,5.5
2023-08-11,Rabanito,Atado,0.75,3.5
2023-08-11,Tomate Katia,Cajon Chico,27.0,65.0
2023-08-11,Vainita Americana,Kilogramo,1.0,1.88
2023-08-11,Yuca Amarilla,Kilogramo,1.0,1.23
2023-08-11,Z:apallo Macre,Kilogramo,1.0,2.88
2023-08-11,Zanahoria,Saco Chico,65.0,56.25
2023-08-11,Zapallo Italiano,Docena,12.0,16.5
2023-08-11,Zapallo Loche,Unidad,1.5,21.75
2023-08-14,Acelga,Atado,1.0,4.75
2023-08-14,Aji Amarillo Seco,Kilogramo,1.0,12.75
2023-08-14,Aji Escabeche,Kilogramo,1.0,5.83
2023-08-14,Aji Montaña,Kilogramo,1.0,5.75
2023-08-14,Aji Panca,Kilogramo,1.0,11.25
2023-08-14,Aji Paprika,Kilogramo,1.0,11.75
2023-08-14,Aji Rocoto,Cajon,18.0,55.0
2023-08-14,Ajo Criollo O Napuri,Kilogramo,1.0,6.33
2023-08-14,Ajo Morado,Kilogramo,1.0,6.83
2023-08-14,Albahaca,Atado,0.65,1.88
2023-08-14,Alcachofa,Docena,4.0,18.0
2023-08-14,Apio,Atado,3.0,12.75
2023-08-14,Arveja Verde Americana,Kilogramo,1.0,2.43
2023-08-14,Arveja Verde Blanca Serrana,Kilogramo,1.0,2.13
2023-08-14,Berenjena,Docena,2.5,12.75
2023-08-14,Beterraga,Atado,0.75,2.25
2023-08-14,Brocoli,Kilogramo,1.0,1.88
2023-08-14,Caigua (Selva),Cajon,12.0,28.75
2023-08-14,Camote Amarillo,Kilogramo,1.0,1.05
2023-08-14,Camote Morado,Kilogramo,1.0,1.15
2023-08-14,Cebolla Cabeza Blanca,Kilogramo,1.0,2.48
2023-08-14,Cebolla Cabeza Roja,Kilogramo,1.0,6.25
2023-08-14,Cebolla China,Atado Grande,1.0,1.63
2023-08-14,Choclo Tipo Cusco,Ciento,42.0,152.5
2023-08-14,Col China/Longapa,Docena,12.0,56.25
2023-08-14,Col Corazon,Docena,35.0,47.0
2023-08-14,Coliflor,Docena,35.0,32.5
2023-08-14,Culantro,Atado,1.5,3.5
2023-08-14,Esparrago,Paquete,0.5,2.75
2023-08-14,Espinaca,Kilogramo,1.0,4.63
2023-08-14,Frejolito Chino,Kilogramo,1.0,2.5
2023-08-14,Frijol Verde Canario,Kilogramo,1.0,3.33
2023-08-14,Haba Verde Serrana,Kilogramo,1.0,1.3
2023-08-14,Hierba Buena,Atado,0.85,1.75
2023-08-14,Holantau/Organica,Kilogramo,1.0,6.5
2023-08-14,Huacatay,Atado,1.0,3.25
2023-08-14,Kion,Kilogramo,1.0,3.38
2023-08-14,Lechuga Americana,Docena,6.0,13.25
2023-08-14,Lechuga Criolla Seda,Docena,3.0,12.25
2023-08-14,Lechuga Romana Hidroponica,Docena,6.0,5.5
2023-08-14,Limon Sutil Bolsa,Bolsa,45.0,262.5
2023-08-14,Limon Sutil Cajon,Cajon,23.0,135.0
2023-08-14,Maiz Marlo/Coronta De Maiz,Kilogramo,1.0,11.25
2023-08-14,Maiz Morado,Kilogramo,1.0,2.63
2023-08-14,Manzana Cte/Para Agua,Kilogramo,1.0,5.83
2023-08-14,Maracuya,Kilogramo,1.0,2.0
2023-08-14,Nabo,Atado,1.0,2.13
2023-08-14,Olluco Largo,Kilogramo,1.0,3.45
2023-08-14,Pacchoy,Docena,6.0,33.25
2023-08-14,Pallar Verde Serrucho,Kilogramo,1.0,2.3
2023-08-14,Papa Amarilla,Kilogramo,1.0,2.45
2023-08-14,Papa Blanca,Kilogramo,1.0,0.7
2023-08-14,Papa Canchan 2/,Kilogramo,1.0,1.1
2023-08-14,Papa Color,Kilogramo,1.0,1.11
2023-08-14,Papa Huamantanga,Kilogramo,1.0,1.76
2023-08-14,Papa Huayro,Kilogramo,1.0,2.08
2023-08-14,Papa Negra Andina,Kilogramo,1.0,1.14
2023-08-14,Papa Peruanita,Kilogramo,1.0,1.78
2023-08-14,Papa Unica 2/,Kilogramo,1.0,1.11
2023-08-14,Papa Yungay 1/,Kilogramo,1.0,0.7
2023-08-14,Pepinillo,Docena,6.0,7.75
2023-08-14,Perejil,Atado,1.0,1.75
2023-08-14,Pimiento Morron,Cajon,18.0,97.5
2023-08-14,Poro,Atado,2.6,4.75
2023-08-14,Rabanito,Atado,0.75,3.25
2023-08-14,Tomate Katia,Cajon Chico,27.0,71.25
2023-08-14,Vainita Americana,Kilogramo,1.0,2.08
2023-08-14,Yuca Amarilla,Kilogramo,1.0,1.23
2023-08-14,Z:apallo Macre,Kilogramo,1.0,2.68
2023-08-14,Zanahoria,Saco Chico,65.0,63.75
2023-08-14,Zapallo Italiano,Docena,12.0,13.75
2023-08-14,Zapallo Loche,Unidad,1.5,18.75
2023-08-15,Acelga,Atado,1.0,4.13
2023-08-15,Aji Amarillo Seco,Kilogramo,1.0,12.5
2023-08-15,Aji Escabeche,Kilogramo,1.0,5.88
2023-08-15,Aji Montaña,Kilogramo,1.0,5.75
2023-08-15,Aji Panca,Kilogramo,1.0,11.25
2023-08-15,Aji Paprika,Kilogramo,1.0,11.75
2023-08-15,Aji Rocoto,Cajon,18.0,56.25
2023-08-15,Ajo Criollo O Napuri,Kilogramo,1.0,6.2
2023-08-15,Ajo Morado,Kilogramo,1.0,6.7
2023-08-15,Albahaca,Atado,0.65,1.88
2023-08-15,Alcachofa,Docena,4.0,18.0
2023-08-15,Apio,Atado,3.0,11.75
2023-08-15,Arveja Verde Americana,Kilogramo,1.0,3.2
2023-08-15,Arveja Verde Blanca Serrana,Kilogramo,1.0,2.5
2023-08-15,Berenjena,Docena,2.5,12.5
2023-08-15,Beterraga,Atado,0.75,1.75
2023-08-15,Brocoli,Kilogramo,1.0,1.5
2023-08-15,Caigua (Selva),Cajon,12.0,28.25
2023-08-15,Camote Amarillo,Kilogramo,1.0,1.03
2023-08-15,Camote Morado,Kilogramo,1.0,1.1
2023-08-15,Cebolla Cabeza Blanca,Kilogramo,1.0,2.4
2023-08-15,Cebolla Cabeza Roja,Kilogramo,1.0,6.18
2023-08-15,Cebolla China,Atado Grande,1.0,1.75
2023-08-15,Choclo Tipo Cusco,Ciento,42.0,127.5
2023-08-15,Col China/Longapa,Docena,12.0,47.5
2023-08-15,Col Corazon,Docena,35.0,47.0
2023-08-15,Coliflor,Docena,35.0,33.75
2023-08-15,Culantro,Atado,1.5,5.25
2023-08-15,Esparrago,Paquete,0.5,2.75
2023-08-15,Espinaca,Kilogramo,1.0,3.63
2023-08-15,Frejolito Chino,Kilogramo,1.0,2.5
2023-08-15,Frijol Verde Canario,Kilogramo,1.0,3.8
2023-08-15,Haba Verde Serrana,Kilogramo,1.0,1.23
2023-08-15,Hierba Buena,Atado,0.85,1.38
2023-08-15,Holantau/Organica,Kilogramo,1.0,7.25
2023-08-15,Huacatay,Atado,1.0,2.75
2023-08-15,Kion,Kilogramo,1.0,3.38
2023-08-15,Lechuga Americana,Docena,6.0,12.25
2023-08-15,Lechuga Criolla Seda,Docena,3.0,9.25
2023-08-15,Lechuga Romana Hidroponica,Docena,6.0,5.5
2023-08-15,Limon Sutil Bolsa,Bolsa,45.0,247.5
2023-08-15,Limon Sutil Cajon,Cajon,23.0,127.5
2023-08-15,Maiz Marlo/Coronta De Maiz,Kilogramo,1.0,11.25
2023-08-15,Maiz Morado,Kilogramo,1.0,2.6
2023-08-15,Manzana Cte/Para Agua,Kilogramo,1.0,5.7
2023-08-15,Maracuya,Kilogramo,1.0,1.78
2023-08-15,Nabo,Atado,1.0,1.88
2023-08-15,Olluco Largo,Kilogramo,1.0,3.48
2023-08-15,Pacchoy,Docena,6.0,32.0
2023-08-15,Pallar Verde Serrucho,Kilogramo,1.0,2.25
2023-08-15,Papa Amarilla,Kilogramo,1.0,2.4
2023-08-15,Papa Blanca,Kilogramo,1.0,0.7
2023-08-15,Papa Canchan 2/,Kilogramo,1.0,1.13
2023-08-15,Papa Color,Kilogramo,1.0,1.14
2023-08-15,Papa Huamantanga,Kilogramo,1.0,1.9
2023-08-15,Papa Huayro,Kilogramo,1.0,1.93
2023-08-15,Papa Negra Andina,Kilogramo,1.0,1.16
2023-08-15,Papa Peruanita,Kilogramo,1.0,1.76
2023-08-15,Papa Unica 2,Kilogramo,1.0,1.15
2023-08-15,Papa Yungay 1/,Kilogramo,1.0,0.7
2023-08-15,Pepinillo,Docena,6.0,8.75
2023-08-15,Perejil,Atado,1.0,1.75
2023-08-15,Pimiento Morron,Cajon,18.0,85.0
2023-08-15,Poro,Atado,2.6,4.75
2023-08-15,Rabanito,Atado,0.75,3.75
2023-08-15,Tomate Katia,Cajon Chico,27.0,75.0
2023-08-15,Vainita Americana,Kilogramo,1.0,1.98
2023-08-15,Yuca Amarilla,Kilogramo,1.0,1.13
2023-08-15,Z:apallo Macre,Kilogramo,1.0,2.63
2023-08-15,Zanahoria,Saco Chico,65.0,70.0
2023-08-15,Zapallo Italiano,Docena,12.0,13.25
2023-08-15,Zapallo Loche,Unidad,1.5,17.75
2023-08-16,Acelga,Atado,1.0,4.13
2023-08-16,Aji Amarillo Seco,Kilogramo,1.0,12.5
2023-08-16,Aji Escabeche,Kilogramo,1.0,5.63
2023-08-16,Aji Montaña,Kilogramo,1.0,5.5
2023-08-16,Aji Panca,Kilogramo,1.0,11.25
2023-08-16,Aji Paprika,Kilogramo,1.0,11.75
2023-08-16,Aji Rocoto,Cajon,18.0,57.5
2023-08-16,Ajo Criollo O Napuri,Kilogramo,1.0,6.2
2023-08-16,Ajo Morado,Kilogramo,1.0,6.83
2023-08-16,Albahaca,Atado,0.65,1.75
2023-08-16,Alcachofa,Docena,4.0,18.0
2023-08-16,Apio,Atado,3.0,11.5
2023-08-16,Arveja Verde Americana,Kilogramo,1.0,3.25
2023-08-16,Arveja Verde Blanca Serrana,Kilogramo,1.0,2.18
2023-08-16,Berenjena,Docena,2.5,13.0
2023-08-16,Beterraga,Atado,0.75,2.13
2023-08-16,Brocoli,Kilogramo,1.0,1.5
2023-08-16,Caigua (Selva),Cajon,12.0,28.25
2023-08-16,Camote Amarillo,Kilogramo,1.0,1.0
2023-08-16,Camote Morado,Kilogramo,1.0,1.1
2023-08-16,Cebolla Cabeza Blanca,Kilogramo,1.0,2.38
2023-08-16,Cebolla Cabeza Roja,Kilogramo,1.0,6.18
2023-08-16,Cebolla China,Atado Grande,1.0,1.63
2023-08-16,Choclo Tipo Cusco,Ciento,42.0,155.0
2023-08-16,Col China/Longapa,Docena,12.0,46.25
2023-08-16,Col Corazon,Docena,35.0,52.5
2023-08-16,Coliflor,Docena,35.0,36.25
2023-08-16,Culantro,Atado,1.5,6.25
2023-08-16,Esparrago,Paquete,0.5,2.75
2023-08-16,Espinaca,Kilogramo,1.0,3.38
2023-08-16,Frejolito Chino,Kilogramo,1.0,2.5
2023-08-16,Frijol Verde Canario,Kilogramo,1.0,3.33
2023-08-16,Haba Verde Serrana,Kilogramo,1.0,1.23
2023-08-16,Hierba Buena,Atado,0.85,1.38
2023-08-16,Holantau/Organica,Kilogramo,1.0,7.5
2023-08-16,Huacatay,Atado,1.0,2.75
2023-08-16,Kion,Kilogramo,1.0,3.38
2023-08-16,Lechuga Americana,Docena,6.0,12.25
2023-08-16,Lechuga Criolla Seda,Docena,3.0,9.5
2023-08-16,Lechuga Romana Hidroponica,Docena,6.0,5.5
2023-08-16,Limon Sutil Bolsa,Bolsa,45.0,247.5
2023-08-16,Limon Sutil Cajon,Cajon,23.0,127.5
2023-08-16,Maiz Marlo/Coronta De Maiz,Kilogramo,1.0,11.25
2023-08-16,Maiz Morado,Kilogramo,1.0,2.63
2023-08-16,Manzana Cte/Para Agua,Kilogramo,1.0,5.65
2023-08-16,Maracuya,Kilogramo,1.0,1.78
2023-08-16,Nabo,Atado,1.0,2.13
2023-08-16,Olluco Largo,Kilogramo,1.0,3.5
2023-08-16,Pacchoy,Docena,6.0,32.0
2023-08-16,Pallar Verde Serrucho,Kilogramo,1.0,2.63
2023-08-16,Papa Amarilla,Kilogramo,1.0,2.4
2023-08-16,Papa Blanca,Kilogramo,1.0,0.71
2023-08-16,Papa Canchan 2/,Kilogramo,1.0,1.13
2023-08-16,Papa Color,Kilogramo,1.0,1.15
2023-08-16,Papa Huamantanga,Kilogramo,1.0,1.73
2023-08-16,Papa Huayro,Kilogramo,1.0,1.88
2023-08-16,Papa Negra Andina,Kilogramo,1.0,1.15
2023-08-16,Papa Peruanita,Kilogramo,1.0,1.73
2023-08-16,Papa Unica 2/,Kilogramo,1.0,1.16
2023-08-16,Papa Yungay 1/,Kilogramo,1.0,0.71
2023-08-16,Pepinillo,Docena,6.0,9.25
2023-08-16,Perejil,Atado,1.0,1.88
2023-08-16,Pimiento Morron,Cajon,18.0,86.25
2023-08-16,Poro,Atado,2.6,5.25
2023-08-16,Rabanito,Atado,0.75,3.63
2023-08-16,Tomate Katia,Cajon Chico,27.0,66.25
2023-08-16,Vainita Americana,Kilogramo,1.0,1.93
2023-08-16,Yuca Amarilla,Kilogramo,1.0,1.13
2023-08-16,Z:apallo Macre,Kilogramo,1.0,2.43
2023-08-16,Zanahoria,Saco Chico,65.0,75.0
2023-08-16,Zapallo Italiano,Docena,12.0,13.25
2023-08-16,Zapallo Loche,Unidad,1.5,17.75
2023-08-17,Acelga,Atado,1.0,3.88
2023-08-17,Aji Amarillo Seco,Kilogramo,1.0,12.63
2023-08-17,Aji Escabeche,Kilogramo,1.0,5.58
2023-08-17,Aji Montaña,Kilogramo,1.0,5.5
2023-08-17,Aji Panca,Kilogramo,1.0,11.38
2023-08-17,Aji Paprika,Kilogramo,1.0,11.63
2023-08-17,Aji Rocoto,Cajon,18.0,63.75
2023-08-17,Ajo Criollo O Napuri,Kilogramo,1.0,5.83
2023-08-17,Ajo Morado,Kilogramo,1.0,6.7
2023-08-17,Albahaca,Atado,0.65,1.75
2023-08-17,Alcachofa,Docena,4.0,17.75
2023-08-17,Apio,Atado,3.0,13.5
2023-08-17,Arveja Verde Americana,Kilogramo,1.0,3.38
2023-08-17,Arveja Verde Blanca Serrana,Kilogramo,1.0,3.1
2023-08-17,Berenjena,Docena,2.5,13.0
2023-08-17,Beterraga,Atado,0.75,2.13
2023-08-17,Brocoli,Kilogramo,1.0,1.63
2023-08-17,Caigua (Selva),Cajon,12.0,33.25
2023-08-17,Camote Amarillo,Kilogramo,1.0,0.98
2023-08-17,Camote Morado,Kilogramo,1.0,1.08
2023-08-17,Cebolla Cabeza Blanca,Kilogramo,1.0,2.38
2023-08-17,Cebolla Cabeza Roja,Kilogramo,1.0,4.88
2023-08-17,Cebolla China,Atado Grande,1.0,1.7
2023-08-17,Choclo Tipo Cusco,Ciento,42.0,145.0
2023-08-17,Col China/Longapa,Docena,12.0,45.0
2023-08-17,Col Corazon,Docena,35.0,57.5
2023-08-17,Coliflor,Docena,35.0,36.25
2023-08-17,Culantro,Atado,1.5,6.25
2023-08-17,Esparrago,Paquete,0.5,2.63
2023-08-17,Espinaca,Kilogramo,1.0,3.63
2023-08-17,Frejolito Chino,Kilogramo,1.0,2.5
2023-08-17,Frijol Verde Canario,Kilogramo,1.0,3.3
2023-08-17,Haba Verde Serrana,Kilogramo,1.0,1.28
2023-08-17,Hierba Buena,Atado,0.85,1.63
2023-08-17,Holantau/Organica,Kilogramo,1.0,7.5
2023-08-17,Huacatay,Atado,1.0,3.25
2023-08-17,Kion,Kilogramo,1.0,3.38
2023-08-17,Lechuga Americana,Docena,6.0,11.25
2023-08-17,Lechuga Criolla Seda,Docena,3.0,9.25
2023-08-17,Lechuga Romana Hidroponica,Docena,6.0,5.25
2023-08-17,Limon Sutil Bolsa,Bolsa,45.0,242.5
2023-08-17,Limon Sutil Cajon,Cajon,23.0,125.0
2023-08-17,Maiz Marlo/Coronta De Maiz,Kilogramo,1.0,10.75
2023-08-17,Maiz Morado,Kilogramo,1.0,2.63
2023-08-17,Manzana Cte/Para Agua,Kilogramo,1.0,5.5
2023-08-17,Maracuya,Kilogramo,1.0,1.93
2023-08-17,Nabo,Atado,1.0,2.25
2023-08-17,Olluco Largo,Kilogramo,1.0,3.63
2023-08-17,Pacchoy,Docena,6.0,33.25
2023-08-17,Pallar Verde Serrucho,Kilogramo,1.0,9.13
2023-08-17,Papa Amarilla,Kilogramo,1.0,2.38
2023-08-17,Papa Blanca,Kilogramo,1.0,0.69
2023-08-17,Papa Canchan 2/,Kilogramo,1.0,1.1
2023-08-17,Papa Color,Kilogramo,1.0,1.14
2023-08-17,Papa Huamantanga,Kilogramo,1.0,1.71
2023-08-17,Papa Huayro,Kilogramo,1.0,1.8
2023-08-17,Papa Negra Andina,Kilogramo,1.0,1.14
2023-08-17,Papa Peruanita,Kilogramo,1.0,1.7
2023-08-17,Papa Unica 2/,Kilogramo,1.0,1.18
2023-08-17,Papa Yungay 1/,Kilogramo,1.0,0.69
2023-08-17,Pepinillo,Docena,6.0,9.75
2023-08-17,Perejil,Atado,1.0,1.63
2023-08-17,Pimiento Morron,Cajon,18.0,77.5
2023-08-17,Poro,Atado,2.6,5.5
2023-08-17,Rabanito,Atado,0.75,4.5
2023-08-17,Tomate Katia,Cajon Chico,27.0,70.0
2023-08-17,Vainita Americana,Kilogramo,1.0,2.43
2023-08-17,Yuca Amarilla,Kilogramo,1.0,1.1
2023-08-17,Z:apallo Macre,Kilogramo,1.0,2.28
2023-08-17,Zanahoria,Saco Chico,65.0,71.25
2023-08-17,Zapallo Italiano,Docena,12.0,13.5
2023-08-17,Zapallo Loche,Unidad,1.5,17.25
2023-08-18,Acelga,Atado,1.0,3.88
2023-08-18,Aji Amarillo Seco,Kilogramo,1.0,12.63
2023-08-18,Aji Escabeche,Kilogramo,1.0,5.83
2023-08-18,Aji Montaña,Kilogramo,1.0,5.75
2023-08-18,Aji Panca,Kilogramo,1.0,11.38
2023-08-18,Aji Paprika,Kilogramo,1.0,11.63
2023-08-18,Aji Rocoto,Cajon,18.0,60.0
2023-08-18,Ajo Criollo O Napuri,Kilogramo,1.0,5.78
2023-08-18,Ajo Morado,Kilogramo,1.0,6.7
2023-08-18,Albahaca,Atado,0.65,1.88
2023-08-18,Alcachofa,Docena,4.0,19.0
2023-08-18,Apio,Atado,3.0,12.5
2023-08-18,Arveja Verde Americana,Kilogramo,1.0,3.68
2023-08-18,Arveja Verde Blanca Serrana,Kilogramo,1.0,3.28
2023-08-18,Berenjena,Docena,2.5,12.75
2023-08-18,Beterraga,Atado,0.75,2.25
2023-08-18,Brocoli,Kilogramo,1.0,1.38
2023-08-18,Caigua (Selva),Cajon,12.0,33.25
2023-08-18,Camote Amarillo,Kilogramo,1.0,0.9
2023-08-18,Camote Morado,Kilogramo,1.0,1.05
2023-08-18,Cebolla Cabeza Blanca,Kilogramo,1.0,2.33
2023-08-18,Cebolla Cabeza Roja,Kilogramo,1.0,4.83
2023-08-18,Cebolla China,Atado Grande,1.0,1.7
2023-08-18,Choclo Tipo Cusco,Ciento,42.0,137.5
2023-08-18,Col China/Longapa,Docena,12.0,43.75
2023-08-18,Col Corazon,Docena,35.0,48.75
2023-08-18,Coliflor,Docena,35.0,33.75
2023-08-18,Culantro,Atado,1.5,6.25
2023-08-18,Esparrago,Paquete,0.5,3.25
2023-08-18,Espinaca,Kilogramo,1.0,3.13
2023-08-18,Frejolito Chino,Kilogramo,1.0,2.5
2023-08-18,Frijol Verde Canario,Kilogramo,1.0,3.3
2023-08-18,Haba Verde Serrana,Kilogramo,1.0,1.3
2023-08-18,Hierba Buena,Atado,0.85,1.38
2023-08-18,Holantau/Organica,Kilogramo,1.0,7.38
2023-08-18,Huacatay,Atado,1.0,3.25
2023-08-18,Kion,Kilogramo,1.0,3.38
2023-08-18,Lechuga Americana,Docena,6.0,10.75
2023-08-18,Lechuga Criolla Seda,Docena,3.0,9.0
2023-08-18,Lechuga Romana Hidroponica,Docena,6.0,5.0
2023-08-18,Limon Sutil Bolsa,Bolsa,45.0,245.0
2023-08-18,Limon Sutil Cajon,Cajon,23.0,135.0
2023-08-18,Maiz Marlo/Coronta De Maiz,Kilogramo,1.0,11.25
2023-08-18,Maiz Morado,Kilogramo,1.0,2.73
2023-08-18,Manzana Cte/Para Agua,Kilogramo,1.0,5.2
2023-08-18,Maracuya,Kilogramo,1.0,2.33
2023-08-18,Nabo,Atado,1.0,2.25
2023-08-18,Olluco Largo,Kilogramo,1.0,3.6
2023-08-18,Pacchoy,Docena,6.0,33.25
2023-08-18,Pallar Verde Serrucho,Kilogramo,1.0,2.7
2023-08-18,Papa Amarilla,Kilogramo,1.0,2.33
2023-08-18,Papa Blanca,Kilogramo,1.0,0.69
2023-08-18,Papa Canchan 2/,Kilogramo,1.0,1.08
2023-08-18,Papa Color,Kilogramo,1.0,1.12
2023-08-18,Papa Huamantanga,Kilogramo,1.0,1.73
2023-08-18,Papa Huayro,Kilogramo,1.0,1.84
2023-08-18,Papa Negra Andina,Kilogramo,1.0,1.14
2023-08-18,Papa Peruanita,Kilogramo,1.0,1.69
2023-08-18,Papa Unica 2/,Kilogramo,1.0,1.16
2023-08-18,Papa Yungay 1/,Kilogramo,1.0,0.69
2023-08-18,Pepinillo,Docena,6.0,10.25
2023-08-18,Perejil,Atado,1.0,1.63
2023-08-18,Pimiento Morron,Cajon,18.0,76.25
2023-08-18,Poro,Atado,2.6,5.5
2023-08-18,Rabanito,Atado,0.75,4.5
2023-08-18,Tomate Katia,Cajon Chico,27.0,66.25
2023-08-18,Vainita Americana,Kilogramo,1.0,2.88
2023-08-18,Yuca Amarilla,Kilogramo,1.0,1.1
2023-08-18,Z:apallo Macre,Kilogramo,1.0,2.35
2023-08-18,Zanahoria,Saco Chico,65.0,75.0
2023-08-18,Zapallo Italiano,Docena,12.0,12.75
2023-08-18,Zapallo Loche,Unidad,1.5,18.25
2023-08-21,Acelga,Atado,1.0,4.75
2023-08-21,Aji Amarillo Seco,Kilogramo,1.0,12.5
2023-08-21,Aji Escabeche,Kilogramo,1.0,5.33
2023-08-21,Aji Montaña,Kilogramo,1.0,5.75
2023-08-21,Aji Panca,Kilogramo,1.0,11.5
2023-08-21,Aji Paprika,Kilogramo,1.0,11.5
2023-08-21,Aji Rocoto,Cajon,18.0,70.0
2023-08-21,Ajo Criollo O Napuri,Kilogramo,1.0,5.88
2023-08-21,Ajo Morado,Kilogramo,1.0,6.88
2023-08-21,Albahaca,Atado,0.65,2.13
2023-08-21,Alcachofa,Docena,4.0,19.5
2023-08-21,Apio,Atado,3.0,13.5
2023-08-21,Arveja Verde Americana,Kilogramo,1.0,2.75
2023-08-21,Arveja Verde Blanca Serrana,Kilogramo,1.0,2.2
2023-08-21,Berenjena,Docena,2.5,13.0
2023-08-21,Beterraga,Atado,0.75,2.13
2023-08-21,Brocoli,Kilogramo,1.0,1.63
2023-08-21,Caigua (Selva),Cajon,12.0,28.75
2023-08-21,Camote Amarillo,Kilogramo,1.0,0.95
2023-08-21,Camote Morado,Kilogramo,1.0,1.1
2023-08-21,Cebolla Cabeza Blanca,Kilogramo,1.0,2.33
2023-08-21,Cebolla Cabeza Roja,Kilogramo,1.0,4.75
2023-08-21,Cebolla China,Atado Grande,1.0,1.75
2023-08-21,Choclo Tipo Cusco,Ciento,42.0,142.5
2023-08-21,Col China/Longapa,Docena,12.0,50.0
2023-08-21,Col Corazon,Docena,35.0,47.5
2023-08-21,Coliflor,Docena,35.0,38.75
2023-08-21,Culantro,Atado,1.5,5.5
2023-08-21,Esparrago,Paquete,0.5,3.25
2023-08-21,Espinaca,Kilogramo,1.0,2.75
2023-08-21,Frejolito Chino,Kilogramo,1.0,2.5
2023-08-21,Frijol Verde Canario,Kilogramo,1.0,3.35
2023-08-21,Haba Verde Serrana,Kilogramo,1.0,1.33
2023-08-21,Hierba Buena,Atado,0.85,1.25
2023-08-21,Holantau/Organica,Kilogramo,1.0,6.38
2023-08-21,Huacatay,Atado,1.0,2.5
2023-08-21,Kion,Kilogramo,1.0,3.5
2023-08-21,Lechuga Americana,Docena,6.0,11.25
2023-08-21,Lechuga Criolla Seda,Docena,3.0,9.5
2023-08-21,Lechuga Romana Hidroponica,Docena,6.0,4.75
2023-08-21,Limon Sutil Bolsa,Bolsa,45.0,257.5
2023-08-21,Limon Sutil Cajon,Cajon,23.0,137.5
2023-08-21,Maiz Marlo/Coronta De Maiz,Kilogramo,1.0,11.5
2023-08-21,Maiz Morado,Kilogramo,1.0,3.0
2023-08-21,Manzana Cte/Para Agua,Kilogramo,1.0,5.63
2023-08-21,Maracuya,Kilogramo,1.0,2.68
2023-08-21,Nabo,Atado,1.0,1.75
2023-08-21,Olluco Largo,Kilogramo,1.0,3.68
2023-08-21,Pacchoy,Docena,6.0,37.75
2023-08-21,Pallar Verde Serrucho,Kilogramo,1.0,2.83
2023-08-21,Papa Amarilla,Kilogramo,1.0,2.63
2023-08-21,Papa Blanca,Kilogramo,1.0,0.7
2023-08-21,Papa Canchan 2/,Kilogramo,1.0,1.18
2023-08-21,Papa Color,Kilogramo,1.0,1.16
2023-08-21,Papa Huamantanga,Kilogramo,1.0,1.63
2023-08-21,Papa Huayro,Kilogramo,1.0,1.73
2023-08-21,Papa Negra Andina,Kilogramo,1.0,1.18
2023-08-21,Papa Peruanita,Kilogramo,1.0,1.55
2023-08-21,Papa Unica 2/,Kilogramo,1.0,1.14
2023-08-21,Papa Yungay 1/,Kilogramo,1.0,0.7
2023-08-21,Pepinillo,Docena,6.0,10.75
2023-08-21,Perejil,Atado,1.0,1.75
2023-08-21,Pimiento Morron,Cajon,18.0,76.25
2023-08-21,Poro,Atado,2.6,5.25
2023-08-21,Rabanito,Atado,0.75,4.63
2023-08-21,Tomate Katia,Cajon Chico,27.0,73.75
2023-08-21,Vainita Americana,Kilogramo,1.0,2.43
2023-08-21,Yuca Amarilla,Kilogramo,1.0,1.13
2023-08-21,Z:apallo Macre,Kilogramo,1.0,2.25
2023-08-21,Zanahoria,Saco Chico,65.0,76.25
2023-08-21,Zapallo Italiano,Docena,12.0,12.25
2023-08-21,Zapallo Loche,Unidad,1.5,18.75
